,mobile_name,mobile_price,mobile_rating
0,"POCO C31 (Royal Blue, 64 GB)","₹7,999",4.3
1,"MOTOROLA e40 (Carbon Gray, 64 GB)","₹8,599",4.1
2,"MOTOROLA e40 (Pink Clay, 64 GB)","₹8,599",4.1
3,Itel Magic X,"₹2,376",3.6
4,"realme C30s (Stripe Blue, 32 GB)","₹6,999",4.3
5,"REDMI 10 (Caribbean Green, 64 GB)","₹9,999",4.3
6,"POCO C31 (Shadow Gray, 64 GB)","₹7,999",4.3
7,Itel Ace 2N,₹890,4.1
8,"Infinix HOT 12 Play (Racing Black, 64 GB)","₹8,499",4.3
9,"Infinix HOT 12 Play (Champagne Gold, 64 GB)","₹8,499",4.3
10,Itel MagicX,"₹2,265",3.9
11,Itel Ace 2,₹979,4
12,"Infinix HOT 12 Play (Horizon Blue, 64 GB)","₹8,499",4.3
13,"Infinix HOT 12 Play (Daylight Green, 64 GB)","₹8,499",4.3
14,"REDMI 10 (Pacific Blue, 64 GB)","₹9,999",4.3
15,"Infinix Note 12 (Jewel Blue, 64 GB)","₹9,999",4.2
16,Itel it2163S,₹989,4
17,Itel Power 410,"₹1,499",4.1
18,Nokia 105 SS,"₹1,599",4.2
19,Nokia 105 SS,"₹1,299",4.2
20,Itel IT5026,"₹1,306",4
21,Itel ACE 2N,₹890,4.1
22,"REDMI 10 (Midnight Black, 64 GB)","₹9,999",4.3
23,"REDMI 9i Sport (Metallic Blue, 64 GB)","₹7,999",4.3
